201604	11:29:54	84600
201604	11:29:55	84700
201604	11:29:56	84800
201604	11:29:57	84800
201604	11:29:58	84900
201604	11:29:59	85000
201605	11:29:30	84000
201605	11:29:31	84000
201605	11:29:32	84000
201605	11:29:33	84000
201605	11:29:34	84000
201605	11:29:35	84000
201605	11:29:36	84000
201605	11:29:37	84000
201605	11:29:38	84000
201605	11:29:39	84000
201605	11:29:40	84000
201605	11:29:41	84000
201605	11:29:42	84000
201605	11:29:43	84000
201605	11:29:44	84100
201605	11:29:45	84100
201605	11:29:46	84200
201605	11:29:47	84300
201605	11:29:48	84300
201605	11:29:49	84300
201605	11:29:50	84400
201605	11:29:51	84400
201605	11:29:52	84400
201605	11:29:53	84500
201605	11:29:54	84500
201605	11:29:55	84600
201605	11:29:56	84700
201605	11:29:57	84800
201605	11:29:58	84900
201605	11:29:59	84900
201606	11:29:30	83800
201606	11:29:31	83800
201606	11:29:32	83800
201606	11:29:33	83800
201606	11:29:34	83900
201606	11:29:35	83900
201606	11:29:36	84000
201606	11:29:37	84000
201606	11:29:38	84000
201606	11:29:39	84000
201606	11:29:40	84000
201606	11:29:41	84000
201606	11:29:42	84000
201606	11:29:43	84100
201606	11:29:44	84100
201606	11:29:45	84100
201606	11:29:46	84100
201606	11:29:47	84100
201606	11:29:48	84100
201606	11:29:49	84100
201606	11:29:50	84100
201606	11:29:51	84100
201606	11:29:52	84100
201606	11:29:53	84200
201606	11:29:54	84200
201606	11:29:55	84200
201606	11:29:56	84300
201606	11:29:57	84300
201606	11:29:58	84300
201606	11:29:59	84300
201607	11:29:30	85700
201607	11:29:31	85700
201607	11:29:32	85800
201607	11:29:33	85800
201607	11:29:34	85800
201607	11:29:35	85900
201607	11:29:36	85900
201607	11:29:37	86000
201607	11:29:38	86000
201607	11:29:39	86000
201607	11:29:40	86100
201607	11:29:41	86100
201607	11:29:42	86200
201607	11:29:43	86300
201607	11:29:44	86300
201607	11:29:45	86300
201607	11:29:46	86400
201607	11:29:47	86500
201607	11:29:48	86500
201607	11:29:49	86600
201607	11:29:50	86600
201607	11:29:51	86600
201607	11:29:52	86700
201607	11:29:53	86800
201607	11:29:54	86900
201607	11:29:55	86900
201607	11:29:56	87000
201607	11:29:57	87100
201607	11:29:58	87100
201607	11:29:59	87200
201608	11:29:30	85700
201608	11:29:31	85700
201608	11:29:32	85700
201608	11:29:33	85700
201608	11:29:34	85700
201608	11:29:35	85700
201608	11:29:36	85700
201608	11:29:37	85700
201608	11:29:38	85700
201608	11:29:39	85700
201608	11:29:40	85700
201608	11:29:41	85800
201608	11:29:42	85800
201608	11:29:43	85900
201608	11:29:44	86000
201608	11:29:45	86000
201608	11:29:46	86100
201608	11:29:47	86200
201608	11:29:48	86200
201608	11:29:49	86200
201608	11:29:50	86300
201608	11:29:51	86300
201608	11:29:52	86300
201608	11:29:53	86300
201608	11:29:54	86400
201608	11:29:55	86400
201608	11:29:56	86500
201608	11:29:57	86600
201608	11:29:58	86700
201608	11:29:59	86800
201609	11:29:30	85400
201609	11:29:31	85400
201609	11:29:32	85400
201609	11:29:33	85400
201609	11:29:34	85400
201609	11:29:35	85400
201609	11:29:36	85400
201609	11:29:37	85400
201609	11:29:38	85400
201609	11:29:39	85400
201609	11:29:40	85400
201609	11:29:41	85400
201609	11:29:42	85400
201609	11:29:43	85400
201609	11:29:44	85500
201609	11:29:45	85600
201609	11:29:46	85700
201609	11:29:47	85700
201609	11:29:48	85900
201609	11:29:49	85900
201609	11:29:50	85900
201609	11:29:51	85900
201609	11:29:52	86000
201609	11:29:53	86000
201609	11:29:54	86000
201609	11:29:55	86000
201609	11:29:56	86100
201609	11:29:57	86200
201609	11:29:58	86200
201609	11:29:59	86300
201610	11:29:30	87400
201610	11:29:31	87400
201610	11:29:32	87400
201610	11:29:33	87400
201610	11:29:34	87400
201610	11:29:35	87500
201610	11:29:36	87500
201610	11:29:37	87500
201610	11:29:38	87500
201610	11:29:39	87500
201610	11:29:40	87500
201610	11:29:41	87500
201610	11:29:42	87500
201610	11:29:43	87600
201610	11:29:44	87700
201610	11:29:45	87700
201610	11:29:46	87900
201610	11:29:47	87900
201610	11:29:48	88000
201610	11:29:49	88000
201610	11:29:50	88000
201610	11:29:51	88000
201610	11:29:52	88000
201610	11:29:53	88000
201610	11:29:54	88000
201610	11:29:55	88100
201610	11:29:56	88100
201610	11:29:57	88100
201610	11:29:58	88100
201610	11:29:59	88200
201611	11:29:30	87500
201611	11:29:31	87500
201611	11:29:32	87500
201611	11:29:33	87500
201611	11:29:34	87500
201611	11:29:35	87600
201611	11:29:36	87600
201611	11:29:37	87600
201611	11:29:38	87600
201611	11:29:39	87700
201611	11:29:40	87700
201611	11:29:41	87700
201611	11:29:42	87700
201611	11:29:43	87700
201611	11:29:44	87700
201611	11:29:45	87700
201611	11:29:46	87700
201611	11:29:47	87700
201611	11:29:48	87800
201611	11:29:49	87800
201611	11:29:50	88000
201611	11:29:51	88000
201611	11:29:52	88100
201611	11:29:53	88100
201611	11:29:54	88200
201611	11:29:55	88300
201611	11:29:56	88400
201611	11:29:57	88500
201611	11:29:58	88500
201611	11:29:59	88600
